accel,battery,light,lock,noti_pendding,noti_posted,noti_removed,proximity,ringer,screen_on,state,timestamp,unlock_duration
82200.0,3.0,35.0,1485627.0,0.0,786834.0,589797.0,5.0,2.0,0.0,1.0,1463901539648.0,113525.0
92200.0,3.0,48.0,1495627.0,0.0,796834.0,599797.0,5.0,2.0,0.0,1.0,1463901549648.0,113525.0
102200.0,3.0,15.0,1505627.0,0.0,806834.0,609797.0,5.0,2.0,0.0,1.0,1463901559648.0,113525.0
112200.0,3.0,33.0,1515627.0,0.0,816834.0,619797.0,5.0,2.0,0.0,1.0,1463901569648.0,113525.0
122200.0,3.0,33.0,1525627.0,0.0,826834.0,629797.0,5.0,2.0,0.0,1.0,1463901579648.0,113525.0
132200.0,3.0,57.0,1535627.0,0.0,836834.0,639797.0,5.0,2.0,0.0,1.0,1463901589648.0,113525.0
142200.0,3.0,45.0,1545627.0,0.0,846834.0,649797.0,5.0,2.0,0.0,1.0,1463901599648.0,113525.0
152200.0,3.0,47.0,1555627.0,0.0,856834.0,659797.0,5.0,2.0,0.0,1.0,1463901609648.0,113525.0
162200.0,3.0,28.0,1565627.0,0.0,866834.0,669797.0,5.0,2.0,0.0,1.0,1463901619648.0,113525.0
172200.0,3.0,33.0,1575627.0,0.0,876834.0,679797.0,5.0,2.0,0.0,1.0,1463901629648.0,113525.0
182200.0,3.0,35.0,1585627.0,0.0,886834.0,689797.0,5.0,2.0,0.0,1.0,1463901639648.0,113525.0
192200.0,3.0,25.0,1595627.0,0.0,896834.0,699797.0,5.0,2.0,0.0,1.0,1463901649648.0,113525.0
202200.0,3.0,66.0,1605627.0,0.0,906834.0,709797.0,5.0,2.0,0.0,1.0,1463901659648.0,113525.0
212200.0,3.0,50.0,1615627.0,0.0,916834.0,719797.0,5.0,2.0,0.0,1.0,1463901669648.0,113525.0
222200.0,3.0,21.0,1625627.0,0.0,926834.0,729797.0,5.0,2.0,0.0,1.0,1463901679648.0,113525.0
232200.0,3.0,49.0,1635627.0,0.0,936834.0,739797.0,5.0,2.0,0.0,1.0,1463901689648.0,113525.0
242200.0,3.0,38.0,1645627.0,0.0,946834.0,749797.0,5.0,2.0,0.0,1.0,1463901699648.0,113525.0
252200.0,3.0,43.0,1655627.0,0.0,956834.0,759797.0,5.0,2.0,0.0,1.0,1463901709648.0,113525.0
262200.0,3.0,44.0,1665627.0,0.0,966834.0,769797.0,5.0,2.0,0.0,1.0,1463901719648.0,113525.0
272200.0,3.0,47.0,1675627.0,0.0,976834.0,779797.0,5.0,2.0,0.0,1.0,1463901729648.0,113525.0
282200.0,3.0,28.0,1685627.0,0.0,986834.0,789797.0,5.0,2.0,0.0,1.0,1463901739648.0,113525.0
5398.0,3.0,32.0,1695627.0,0.0,996834.0,799797.0,5.0,2.0,0.0,1.0,1463901749648.0,113525.0
15398.0,3.0,53.0,1705627.0,0.0,1006834.0,809797.0,5.0,2.0,0.0,1.0,1463901759648.0,113525.0
25398.0,3.0,69.0,1715627.0,0.0,1016834.0,819797.0,5.0,2.0,0.0,1.0,1463901769648.0,113525.0
35398.0,3.0,68.0,1725627.0,0.0,1026834.0,829797.0,5.0,2.0,0.0,1.0,1463901779648.0,113525.0
45398.0,3.0,71.0,1735627.0,0.0,1036834.0,839797.0,5.0,2.0,0.0,1.0,1463901789648.0,113525.0
55398.0,3.0,57.0,1745627.0,0.0,1046834.0,849797.0,5.0,2.0,0.0,1.0,1463901799648.0,113525.0
65398.0,3.0,59.0,1755627.0,0.0,1056834.0,859797.0,5.0,2.0,0.0,1.0,1463901809648.0,113525.0
8240.0,3.0,35.0,1765627.0,0.0,1066834.0,869797.0,5.0,2.0,0.0,1.0,1463901819648.0,113525.0
18240.0,3.0,62.0,1775627.0,0.0,1076834.0,879797.0,5.0,2.0,0.0,1.0,1463901829648.0,113525.0
28240.0,3.0,56.0,1785627.0,0.0,1086834.0,889797.0,5.0,2.0,0.0,1.0,1463901839648.0,113525.0
38240.0,3.0,61.0,1795627.0,0.0,1096834.0,899797.0,5.0,2.0,0.0,1.0,1463901849648.0,113525.0
48240.0,3.0,82.0,1805627.0,0.0,1106834.0,909797.0,5.0,2.0,0.0,1.0,1463901859648.0,113525.0
8167.0,3.0,47.0,1815627.0,0.0,1116834.0,919797.0,5.0,2.0,0.0,1.0,1463901869648.0,113525.0
18167.0,3.0,41.0,1825627.0,0.0,1126834.0,929797.0,5.0,2.0,0.0,1.0,1463901879648.0,113525.0
28167.0,3.0,73.0,1835627.0,0.0,1136834.0,939797.0,5.0,2.0,0.0,1.0,1463901889648.0,113525.0
38167.0,3.0,55.0,1845627.0,0.0,1146834.0,949797.0,5.0,2.0,0.0,1.0,1463901899648.0,113525.0
48167.0,3.0,51.0,1855627.0,0.0,1156834.0,959797.0,5.0,2.0,0.0,1.0,1463901909648.0,113525.0
58167.0,3.0,43.0,1865627.0,0.0,1166834.0,969797.0,5.0,2.0,0.0,1.0,1463901919648.0,113525.0
68167.0,3.0,13.0,1875627.0,0.0,1176834.0,979797.0,5.0,2.0,0.0,1.0,1463901929648.0,113525.0
78167.0,3.0,32.0,1885627.0,0.0,1186834.0,989797.0,5.0,2.0,0.0,1.0,1463901939648.0,113525.0
88167.0,3.0,55.0,1895627.0,0.0,1196834.0,999797.0,5.0,2.0,0.0,1.0,1463901949648.0,113525.0
98167.0,3.0,57.0,1905627.0,0.0,1206834.0,1009797.0,5.0,2.0,0.0,1.0,1463901959648.0,113525.0
108167.0,3.0,57.0,1915627.0,0.0,1216834.0,1019797.0,5.0,2.0,0.0,1.0,1463901969648.0,113525.0
118167.0,3.0,59.0,1925627.0,0.0,1226834.0,1029797.0,5.0,2.0,0.0,1.0,1463901979648.0,113525.0
128167.0,3.0,11.0,1935627.0,0.0,1236834.0,1039797.0,5.0,2.0,0.0,1.0,1463901989648.0,113525.0
138167.0,3.0,23.0,1945627.0,0.0,1246834.0,1049797.0,5.0,2.0,0.0,1.0,1463901999648.0,113525.0
148167.0,3.0,62.0,1955627.0,0.0,1256834.0,1059797.0,5.0,2.0,0.0,1.0,1463902009648.0,113525.0
158167.0,3.0,91.0,1965627.0,0.0,1266834.0,1069797.0,5.0,2.0,0.0,1.0,1463902019648.0,113525.0
168167.0,3.0,85.0,1975627.0,0.0,1276834.0,1079797.0,5.0,2.0,0.0,1.0,1463902029648.0,113525.0
178167.0,3.0,95.0,1985627.0,0.0,1286834.0,1089797.0,5.0,2.0,0.0,1.0,1463902039648.0,113525.0
188167.0,3.0,107.0,1995627.0,0.0,1296834.0,1099797.0,5.0,2.0,0.0,1.0,1463902049648.0,113525.0
1192.0,3.0,63.0,2005627.0,0.0,1306834.0,1109797.0,5.0,2.0,0.0,1.0,1463902059648.0,113525.0
2543.0,3.0,31.0,2015627.0,0.0,1316834.0,1119797.0,5.0,2.0,0.0,1.0,1463902069648.0,113525.0
12543.0,3.0,67.0,2025627.0,0.0,1326834.0,1129797.0,5.0,2.0,0.0,1.0,1463902079648.0,113525.0
22543.0,3.0,62.0,2035627.0,0.0,1336834.0,1139797.0,5.0,2.0,0.0,1.0,1463902089648.0,113525.0
32543.0,3.0,63.0,2045627.0,0.0,1346834.0,1149797.0,5.0,2.0,0.0,1.0,1463902099648.0,113525.0
42543.0,3.0,35.0,2055627.0,0.0,1356834.0,1159797.0,5.0,2.0,0.0,1.0,1463902109648.0,113525.0
5465.0,3.0,12.0,2065627.0,0.0,1366834.0,1169797.0,5.0,2.0,0.0,1.0,1463902119648.0,113525.0
15465.0,3.0,57.0,2075627.0,0.0,1376834.0,1179797.0,5.0,2.0,0.0,1.0,1463902129648.0,113525.0
2160.0,3.0,37.0,2085627.0,0.0,1386834.0,1189797.0,5.0,2.0,0.0,1.0,1463902139648.0,113525.0
767.0,3.0,24.0,2095627.0,0.0,1396834.0,1199797.0,5.0,2.0,0.0,1.0,1463902149648.0,113525.0
3800.0,3.0,36.0,2105627.0,0.0,1406834.0,1209797.0,5.0,2.0,0.0,1.0,1463902159648.0,113525.0
13800.0,3.0,17.0,2115627.0,0.0,1416834.0,1219797.0,5.0,2.0,0.0,1.0,1463902169648.0,113525.0
1094.0,3.0,50.0,2125627.0,0.0,1426834.0,1229797.0,5.0,2.0,0.0,1.0,1463902179648.0,113525.0
11094.0,3.0,70.0,2135627.0,0.0,1436834.0,1239797.0,5.0,2.0,0.0,1.0,1463902189648.0,113525.0
21094.0,3.0,70.0,2145627.0,0.0,1446834.0,1249797.0,5.0,2.0,0.0,1.0,1463902199648.0,113525.0
31094.0,3.0,43.0,2155627.0,0.0,1456834.0,1259797.0,5.0,2.0,0.0,1.0,1463902209648.0,113525.0
41094.0,3.0,20.0,2165627.0,0.0,1466834.0,1269797.0,5.0,2.0,0.0,1.0,1463902219648.0,113525.0
51094.0,3.0,63.0,2175627.0,0.0,1476834.0,1279797.0,5.0,2.0,0.0,1.0,1463902229648.0,113525.0
61094.0,3.0,68.0,2185627.0,0.0,1486834.0,1289797.0,5.0,2.0,0.0,1.0,1463902239648.0,113525.0
71094.0,3.0,79.0,2195627.0,0.0,1496834.0,1299797.0,5.0,2.0,0.0,1.0,1463902249648.0,113525.0
81094.0,3.0,57.0,2205627.0,0.0,1506834.0,1309797.0,5.0,2.0,0.0,1.0,1463902259648.0,113525.0
91094.0,3.0,23.0,2215627.0,0.0,1516834.0,1319797.0,5.0,2.0,0.0,1.0,1463902269648.0,113525.0
101094.0,3.0,32.0,2225627.0,0.0,1526834.0,1329797.0,5.0,2.0,0.0,1.0,1463902279648.0,113525.0
111094.0,3.0,25.0,2235627.0,0.0,1536834.0,1339797.0,5.0,2.0,0.0,1.0,1463902289648.0,113525.0
121094.0,3.0,25.0,2245627.0,0.0,1546834.0,1349797.0,5.0,2.0,0.0,1.0,1463902299648.0,113525.0
9061.0,3.0,50.0,2255627.0,0.0,1556834.0,1359797.0,5.0,2.0,0.0,1.0,1463902309648.0,113525.0
19061.0,3.0,19.0,2265627.0,0.0,1566834.0,1369797.0,5.0,2.0,0.0,1.0,1463902319648.0,113525.0
29061.0,3.0,38.0,2275627.0,0.0,1576834.0,1379797.0,5.0,2.0,0.0,1.0,1463902329648.0,113525.0
9368.0,3.0,58.0,2285627.0,0.0,1586834.0,1389797.0,5.0,2.0,0.0,1.0,1463902339648.0,113525.0
19368.0,3.0,56.0,2295627.0,0.0,1596834.0,1399797.0,5.0,2.0,0.0,1.0,1463902349648.0,113525.0
29368.0,3.0,38.0,2305627.0,0.0,1606834.0,1409797.0,5.0,2.0,0.0,1.0,1463902359648.0,113525.0
1969.0,3.0,14.0,2315627.0,0.0,1616834.0,1419797.0,0.0,2.0,0.0,1.0,1463902369648.0,113525.0
11969.0,3.0,45.0,2325627.0,0.0,1626834.0,1429797.0,5.0,2.0,0.0,1.0,1463902379648.0,113525.0
21969.0,3.0,34.0,2335627.0,0.0,1636834.0,1439797.0,5.0,2.0,0.0,1.0,1463902389648.0,113525.0
31969.0,3.0,35.0,2345627.0,0.0,1646834.0,1449797.0,5.0,2.0,0.0,1.0,1463902399648.0,113525.0
41969.0,3.0,35.0,2355627.0,0.0,1656834.0,1459797.0,5.0,2.0,0.0,1.0,1463902409648.0,113525.0
3317.0,3.0,23.0,2365627.0,0.0,1666834.0,1469797.0,5.0,2.0,0.0,1.0,1463902419648.0,113525.0
13317.0,3.0,94.0,2375627.0,0.0,1676834.0,1479797.0,5.0,2.0,0.0,1.0,1463902429648.0,113525.0
23317.0,3.0,88.0,2385627.0,0.0,1686834.0,1489797.0,5.0,2.0,0.0,1.0,1463902439648.0,113525.0
3187.0,3.0,42.0,2395627.0,0.0,1696834.0,1499797.0,5.0,2.0,0.0,1.0,1463902449648.0,113525.0
3016.0,3.0,16.0,2405627.0,0.0,1706834.0,1509797.0,5.0,2.0,0.0,1.0,1463902459648.0,113525.0
13016.0,3.0,33.0,2415627.0,0.0,1716834.0,1519797.0,5.0,2.0,0.0,1.0,1463902469648.0,113525.0
2277.0,3.0,36.0,2425627.0,0.0,1726834.0,1529797.0,5.0,2.0,0.0,1.0,1463902479648.0,113525.0
4070.0,3.0,35.0,2435627.0,0.0,1736834.0,1539797.0,5.0,2.0,0.0,1.0,1463902489648.0,113525.0
14070.0,3.0,59.0,2445627.0,0.0,1746834.0,1549797.0,5.0,2.0,0.0,1.0,1463902499648.0,113525.0
3074.0,3.0,7.0,2455627.0,0.0,1756834.0,1559797.0,0.0,2.0,0.0,1.0,1463902509648.0,113525.0
13074.0,3.0,13.0,2465627.0,0.0,1766834.0,1569797.0,5.0,2.0,0.0,1.0,1463902519648.0,113525.0
23074.0,3.0,45.0,2475627.0,0.0,1776834.0,1579797.0,5.0,2.0,0.0,1.0,1463902529648.0,113525.0
5834.0,3.0,25.0,2485627.0,0.0,1786834.0,1589797.0,5.0,2.0,0.0,1.0,1463902539648.0,113525.0
15834.0,3.0,41.0,2495627.0,0.0,1796834.0,1599797.0,5.0,2.0,0.0,1.0,1463902549648.0,113525.0
25834.0,3.0,24.0,2505627.0,0.0,1806834.0,1609797.0,5.0,2.0,0.0,1.0,1463902559648.0,113525.0
35834.0,3.0,21.0,2515627.0,0.0,1816834.0,1619797.0,5.0,2.0,0.0,1.0,1463902569648.0,113525.0
45834.0,3.0,24.0,2525627.0,0.0,1826834.0,1629797.0,5.0,2.0,0.0,1.0,1463902579648.0,113525.0
55834.0,3.0,49.0,2535627.0,0.0,1836834.0,1639797.0,5.0,2.0,0.0,1.0,1463902589648.0,113525.0
65834.0,3.0,17.0,2545627.0,0.0,1846834.0,1649797.0,5.0,2.0,0.0,1.0,1463902599648.0,113525.0
75834.0,3.0,17.0,2555627.0,0.0,1856834.0,1659797.0,5.0,2.0,0.0,1.0,1463902609648.0,113525.0
85834.0,3.0,20.0,2565627.0,0.0,1866834.0,1669797.0,5.0,2.0,0.0,1.0,1463902619648.0,113525.0
2753.0,3.0,27.0,2575627.0,0.0,1876834.0,1679797.0,5.0,2.0,0.0,1.0,1463902629648.0,113525.0
12753.0,3.0,31.0,2585627.0,0.0,1886834.0,1689797.0,5.0,2.0,0.0,1.0,1463902639648.0,113525.0
22753.0,3.0,54.0,2595627.0,0.0,1896834.0,1699797.0,5.0,2.0,0.0,1.0,1463902649648.0,113525.0
32753.0,3.0,50.0,2605627.0,0.0,1906834.0,1709797.0,5.0,2.0,0.0,1.0,1463902659648.0,113525.0
42753.0,3.0,28.0,2615627.0,0.0,1916834.0,1719797.0,5.0,2.0,0.0,1.0,1463902669648.0,113525.0
52753.0,3.0,26.0,2625627.0,0.0,1926834.0,1729797.0,5.0,2.0,0.0,1.0,1463902679648.0,113525.0
62753.0,3.0,52.0,2635627.0,0.0,1936834.0,1739797.0,5.0,2.0,0.0,1.0,1463902689648.0,113525.0
72753.0,3.0,42.0,2645627.0,0.0,1946834.0,1749797.0,5.0,2.0,0.0,1.0,1463902699648.0,113525.0
2648.0,3.0,30.0,2655627.0,0.0,1956834.0,1759797.0,5.0,2.0,0.0,1.0,1463902709648.0,113525.0
12648.0,3.0,33.0,2665627.0,0.0,1966834.0,1769797.0,5.0,2.0,0.0,1.0,1463902719648.0,113525.0
22648.0,3.0,30.0,2675627.0,0.0,1976834.0,1779797.0,5.0,2.0,0.0,1.0,1463902729648.0,113525.0
32648.0,3.0,40.0,2685627.0,0.0,1986834.0,1789797.0,5.0,2.0,0.0,1.0,1463902739648.0,113525.0
42648.0,3.0,57.0,2695627.0,0.0,1996834.0,1799797.0,5.0,2.0,0.0,1.0,1463902749648.0,113525.0
52648.0,3.0,48.0,2705627.0,0.0,2006834.0,1809797.0,5.0,2.0,0.0,1.0,1463902759648.0,113525.0
62648.0,3.0,52.0,2715627.0,0.0,2016834.0,1819797.0,5.0,2.0,0.0,1.0,1463902769648.0,113525.0
72648.0,3.0,53.0,2725627.0,0.0,2026834.0,1829797.0,5.0,2.0,0.0,1.0,1463902779648.0,113525.0
82648.0,3.0,38.0,2735627.0,0.0,2036834.0,1839797.0,5.0,2.0,0.0,1.0,1463902789648.0,113525.0
92648.0,3.0,15.0,2745627.0,0.0,2046834.0,1849797.0,5.0,2.0,0.0,1.0,1463902799648.0,113525.0
102648.0,3.0,30.0,2755627.0,0.0,2056834.0,1859797.0,5.0,2.0,0.0,1.0,1463902809648.0,113525.0
112648.0,3.0,12.0,2765627.0,0.0,2066834.0,1869797.0,5.0,2.0,0.0,1.0,1463902819648.0,113525.0
122648.0,3.0,55.0,2775627.0,0.0,2076834.0,1879797.0,5.0,2.0,0.0,1.0,1463902829648.0,113525.0
132648.0,3.0,11.0,2785627.0,0.0,2086834.0,1889797.0,5.0,2.0,0.0,1.0,1463902839648.0,113525.0
142648.0,3.0,47.0,2795627.0,0.0,2096834.0,1899797.0,5.0,2.0,0.0,1.0,1463902849648.0,113525.0
152648.0,3.0,54.0,2805627.0,0.0,2106834.0,1909797.0,5.0,2.0,0.0,1.0,1463902859648.0,113525.0
162648.0,3.0,21.0,2815627.0,0.0,2116834.0,1919797.0,5.0,2.0,0.0,1.0,1463902869648.0,113525.0
172648.0,3.0,22.0,2825627.0,0.0,2126834.0,1929797.0,5.0,2.0,0.0,1.0,1463902879648.0,113525.0
182648.0,3.0,11.0,2835627.0,0.0,2136834.0,1939797.0,5.0,2.0,0.0,1.0,1463902889648.0,113525.0
192648.0,3.0,37.0,2845627.0,0.0,2146834.0,1949797.0,5.0,2.0,0.0,1.0,1463902899648.0,113525.0
202648.0,3.0,25.0,2855627.0,0.0,2156834.0,1959797.0,5.0,2.0,0.0,1.0,1463902909648.0,113525.0
212648.0,3.0,35.0,2865627.0,0.0,2166834.0,1969797.0,5.0,2.0,0.0,1.0,1463902919648.0,113525.0
222648.0,3.0,36.0,2875627.0,0.0,2176834.0,1979797.0,5.0,2.0,0.0,1.0,1463902929648.0,113525.0
232648.0,3.0,30.0,2885627.0,0.0,2186834.0,1989797.0,5.0,2.0,0.0,1.0,1463902939648.0,113525.0
242648.0,3.0,40.0,2895627.0,0.0,2196834.0,1999797.0,5.0,2.0,0.0,1.0,1463902949648.0,113525.0
252648.0,3.0,42.0,2905627.0,0.0,2206834.0,2009797.0,5.0,2.0,0.0,1.0,1463902959648.0,113525.0
262648.0,3.0,39.0,2915627.0,0.0,2216834.0,2019797.0,5.0,2.0,0.0,1.0,1463902969648.0,113525.0
272648.0,3.0,41.0,2925627.0,0.0,2226834.0,2029797.0,5.0,2.0,0.0,1.0,1463902979648.0,113525.0
282648.0,3.0,33.0,2935627.0,0.0,2236834.0,2039797.0,5.0,2.0,0.0,1.0,1463902989648.0,113525.0
7032.0,3.0,62.0,2945627.0,0.0,2246834.0,2049797.0,5.0,2.0,0.0,1.0,1463902999648.0,113525.0
17032.0,3.0,14.0,2955627.0,0.0,2256834.0,2059797.0,5.0,2.0,0.0,1.0,1463903009648.0,113525.0
27032.0,3.0,18.0,2965627.0,0.0,2266834.0,2069797.0,5.0,2.0,0.0,1.0,1463903019648.0,113525.0
6683.0,3.0,59.0,2975627.0,0.0,2276834.0,2079797.0,5.0,2.0,0.0,1.0,1463903029648.0,113525.0
3272.0,3.0,45.0,2985627.0,0.0,2286834.0,2089797.0,5.0,2.0,0.0,1.0,1463903039648.0,113525.0
13272.0,3.0,27.0,2995627.0,0.0,2296834.0,2099797.0,5.0,2.0,0.0,1.0,1463903049648.0,113525.0
23272.0,3.0,17.0,3005627.0,0.0,2306834.0,2109797.0,5.0,2.0,0.0,1.0,1463903059648.0,113525.0
2703.0,3.0,79.0,3015627.0,0.0,2316834.0,2119797.0,5.0,2.0,0.0,1.0,1463903069648.0,113525.0
1853.0,3.0,57.0,3025627.0,0.0,2326834.0,2129797.0,5.0,2.0,0.0,1.0,1463903079648.0,113525.0
743.0,3.0,18.0,3035627.0,0.0,2336834.0,2139797.0,5.0,2.0,0.0,1.0,1463903089648.0,113525.0
73.0,3.0,17.0,3045627.0,0.0,2346834.0,2149797.0,5.0,2.0,0.0,1.0,1463903099648.0,113525.0
5328.0,3.0,51.0,3055627.0,0.0,2356834.0,2159797.0,5.0,2.0,0.0,1.0,1463903109648.0,113525.0
15328.0,3.0,21.0,3065627.0,0.0,2366834.0,2169797.0,5.0,2.0,0.0,1.0,1463903119648.0,113525.0
25328.0,3.0,22.0,3075627.0,0.0,2376834.0,2179797.0,5.0,2.0,0.0,1.0,1463903129648.0,113525.0
35328.0,3.0,41.0,3085627.0,0.0,2386834.0,2189797.0,5.0,2.0,0.0,1.0,1463903139648.0,113525.0
45328.0,3.0,42.0,3095627.0,0.0,2396834.0,2199797.0,5.0,2.0,0.0,1.0,1463903149648.0,113525.0
55328.0,3.0,22.0,3105627.0,0.0,2406834.0,2209797.0,5.0,2.0,0.0,1.0,1463903159648.0,113525.0
65328.0,3.0,21.0,3115627.0,0.0,2416834.0,2219797.0,5.0,2.0,0.0,1.0,1463903169648.0,113525.0
75328.0,3.0,32.0,3125627.0,0.0,2426834.0,2229797.0,5.0,2.0,0.0,1.0,1463903179648.0,113525.0
85328.0,3.0,69.0,3135627.0,0.0,2436834.0,2239797.0,5.0,2.0,0.0,1.0,1463903189648.0,113525.0
