accel,battery,light,lock,noti_pendding,noti_posted,noti_removed,proximity,ringer,screen_on,state,timestamp,unlock_duration
394685.0,3.0,2.0,471511.0,1.0,472538.0,407950.0,5.0,2.0,1.0,3.0,1463898353510.0,789.0
404685.0,3.0,2.0,481511.0,2.0,5212.0,417950.0,5.0,2.0,1.0,3.0,1463898363510.0,789.0
414685.0,3.0,2.0,491511.0,2.0,15212.0,427950.0,5.0,2.0,1.0,3.0,1463898373510.0,789.0
424685.0,3.0,2.0,501511.0,2.0,25212.0,437950.0,5.0,2.0,1.0,3.0,1463898383510.0,789.0
434685.0,3.0,2.0,511511.0,2.0,35212.0,447950.0,5.0,2.0,1.0,3.0,1463898393510.0,789.0
444685.0,3.0,2.0,521511.0,2.0,45212.0,457950.0,5.0,2.0,1.0,3.0,1463898403510.0,789.0
454685.0,3.0,2.0,531511.0,2.0,55212.0,467950.0,5.0,2.0,1.0,3.0,1463898413510.0,789.0
464685.0,3.0,2.0,541511.0,2.0,65212.0,477950.0,5.0,2.0,1.0,3.0,1463898423510.0,789.0
474685.0,3.0,2.0,551511.0,2.0,75212.0,487950.0,5.0,2.0,1.0,3.0,1463898433510.0,789.0
484685.0,3.0,2.0,561511.0,2.0,85212.0,497950.0,5.0,2.0,1.0,3.0,1463898443510.0,789.0
494685.0,3.0,2.0,571511.0,2.0,95212.0,507950.0,5.0,2.0,1.0,3.0,1463898453510.0,789.0
504685.0,3.0,2.0,581511.0,2.0,105212.0,517950.0,5.0,2.0,1.0,3.0,1463898463510.0,789.0
514685.0,3.0,2.0,591511.0,2.0,115212.0,527950.0,5.0,2.0,1.0,3.0,1463898473510.0,789.0
524685.0,3.0,2.0,601511.0,2.0,125212.0,537950.0,5.0,2.0,1.0,3.0,1463898483510.0,789.0
534685.0,3.0,2.0,611511.0,2.0,135212.0,547950.0,5.0,2.0,1.0,3.0,1463898493510.0,789.0
544685.0,3.0,2.0,621511.0,2.0,145212.0,557950.0,5.0,2.0,1.0,3.0,1463898503510.0,789.0
554685.0,3.0,2.0,631511.0,2.0,155212.0,567950.0,5.0,2.0,1.0,3.0,1463898513510.0,789.0
564685.0,3.0,2.0,641511.0,2.0,165212.0,577950.0,5.0,2.0,1.0,3.0,1463898523510.0,789.0
574685.0,3.0,2.0,651511.0,2.0,175212.0,587950.0,5.0,2.0,1.0,3.0,1463898533510.0,789.0
584685.0,3.0,2.0,661511.0,2.0,185212.0,597950.0,5.0,2.0,1.0,3.0,1463898543510.0,789.0
594685.0,3.0,2.0,671511.0,2.0,195212.0,607950.0,5.0,2.0,1.0,3.0,1463898553510.0,789.0
604685.0,3.0,2.0,681511.0,2.0,205212.0,617950.0,5.0,2.0,1.0,3.0,1463898563510.0,789.0
614685.0,3.0,2.0,691511.0,2.0,215212.0,627950.0,5.0,2.0,1.0,3.0,1463898573510.0,789.0
624685.0,3.0,2.0,701511.0,2.0,225212.0,637950.0,5.0,2.0,1.0,3.0,1463898583510.0,789.0
634685.0,3.0,2.0,711511.0,2.0,235212.0,647950.0,5.0,2.0,1.0,3.0,1463898593510.0,789.0
644685.0,3.0,2.0,721511.0,2.0,245212.0,657950.0,5.0,2.0,1.0,3.0,1463898603510.0,789.0
654685.0,3.0,2.0,731511.0,2.0,255212.0,667950.0,5.0,2.0,1.0,3.0,1463898613510.0,789.0
664685.0,3.0,2.0,741511.0,2.0,265212.0,677950.0,5.0,2.0,1.0,3.0,1463898623510.0,789.0
674685.0,3.0,2.0,751511.0,2.0,275212.0,687950.0,5.0,2.0,1.0,3.0,1463898633510.0,789.0
684685.0,3.0,2.0,761511.0,2.0,285212.0,697950.0,5.0,2.0,1.0,3.0,1463898643510.0,789.0
694685.0,3.0,2.0,771511.0,2.0,295212.0,707950.0,5.0,2.0,1.0,3.0,1463898653510.0,789.0
704685.0,3.0,2.0,781511.0,2.0,305212.0,717950.0,5.0,2.0,1.0,3.0,1463898663510.0,789.0
714685.0,3.0,2.0,791511.0,2.0,315212.0,727950.0,5.0,2.0,1.0,3.0,1463898673510.0,789.0
724685.0,3.0,2.0,801511.0,2.0,325212.0,737950.0,5.0,2.0,1.0,3.0,1463898683510.0,789.0
734685.0,3.0,2.0,811511.0,2.0,335212.0,747950.0,5.0,2.0,1.0,3.0,1463898693510.0,789.0
744685.0,3.0,2.0,821511.0,2.0,345212.0,757950.0,5.0,2.0,1.0,3.0,1463898703510.0,789.0
754685.0,3.0,2.0,831511.0,2.0,355212.0,767950.0,5.0,2.0,1.0,3.0,1463898713510.0,789.0
764685.0,3.0,2.0,841511.0,2.0,365212.0,777950.0,5.0,2.0,1.0,3.0,1463898723510.0,789.0
774685.0,3.0,2.0,851511.0,2.0,375212.0,787950.0,5.0,2.0,1.0,3.0,1463898733510.0,789.0
784685.0,3.0,6.0,861511.0,2.0,385212.0,797950.0,5.0,2.0,1.0,3.0,1463898743510.0,789.0
794685.0,3.0,6.0,871511.0,2.0,395212.0,807950.0,5.0,2.0,1.0,3.0,1463898753510.0,789.0
804685.0,3.0,6.0,881511.0,2.0,405212.0,817950.0,5.0,2.0,1.0,3.0,1463898763510.0,789.0
814685.0,3.0,6.0,891511.0,2.0,415212.0,827950.0,5.0,2.0,1.0,3.0,1463898773510.0,789.0
824685.0,3.0,6.0,901511.0,2.0,425212.0,837950.0,5.0,2.0,1.0,3.0,1463898783510.0,789.0
834685.0,3.0,6.0,911511.0,2.0,435212.0,847950.0,5.0,2.0,1.0,3.0,1463898793510.0,789.0
844685.0,3.0,6.0,921511.0,2.0,445212.0,857950.0,5.0,2.0,1.0,3.0,1463898803510.0,789.0
854685.0,3.0,6.0,931511.0,2.0,455212.0,867950.0,5.0,2.0,1.0,3.0,1463898813510.0,789.0
864685.0,3.0,6.0,941511.0,2.0,465212.0,877950.0,5.0,2.0,1.0,3.0,1463898823510.0,789.0
874685.0,3.0,6.0,951511.0,2.0,475212.0,887950.0,5.0,2.0,1.0,3.0,1463898833510.0,789.0
884685.0,3.0,6.0,961511.0,2.0,485212.0,897950.0,5.0,2.0,1.0,3.0,1463898843510.0,789.0
894685.0,3.0,6.0,971511.0,2.0,495212.0,907950.0,5.0,2.0,1.0,3.0,1463898853510.0,789.0
904685.0,3.0,6.0,981511.0,2.0,505212.0,917950.0,5.0,2.0,1.0,3.0,1463898863510.0,789.0
914685.0,3.0,6.0,991511.0,2.0,515212.0,927950.0,5.0,2.0,1.0,3.0,1463898873510.0,789.0
924685.0,3.0,6.0,1001511.0,2.0,525212.0,937950.0,5.0,2.0,1.0,3.0,1463898883510.0,789.0
934685.0,3.0,6.0,1011511.0,2.0,535212.0,947950.0,5.0,2.0,1.0,3.0,1463898893510.0,789.0
944685.0,3.0,6.0,1021511.0,2.0,545212.0,957950.0,5.0,2.0,1.0,3.0,1463898903510.0,789.0
954685.0,3.0,6.0,1031511.0,2.0,555212.0,967950.0,5.0,2.0,1.0,3.0,1463898913510.0,789.0
964685.0,3.0,6.0,1041511.0,2.0,565212.0,977950.0,5.0,2.0,1.0,3.0,1463898923510.0,789.0
974685.0,3.0,6.0,1051511.0,2.0,575212.0,987950.0,5.0,2.0,1.0,3.0,1463898933510.0,789.0
984685.0,3.0,4.0,1061511.0,2.0,585212.0,997950.0,5.0,2.0,1.0,3.0,1463898943510.0,789.0
994685.0,3.0,4.0,1071511.0,2.0,595212.0,1007950.0,5.0,2.0,1.0,3.0,1463898953510.0,789.0
1004685.0,3.0,4.0,1081511.0,2.0,605212.0,1017950.0,5.0,2.0,1.0,3.0,1463898963510.0,789.0
1014685.0,3.0,4.0,1091511.0,2.0,615212.0,1027950.0,5.0,2.0,1.0,3.0,1463898973510.0,789.0
1024685.0,3.0,4.0,1101511.0,2.0,625212.0,1037950.0,5.0,2.0,1.0,3.0,1463898983510.0,789.0
1034685.0,3.0,4.0,1111511.0,2.0,635212.0,1047950.0,5.0,2.0,1.0,3.0,1463898993510.0,789.0
1044685.0,3.0,4.0,1121511.0,2.0,645212.0,1057950.0,5.0,2.0,1.0,3.0,1463899003510.0,789.0
1054685.0,3.0,4.0,1131511.0,2.0,655212.0,1067950.0,5.0,2.0,1.0,3.0,1463899013510.0,789.0
1064685.0,3.0,4.0,1141511.0,2.0,665212.0,1077950.0,5.0,2.0,1.0,3.0,1463899023510.0,789.0
1074685.0,3.0,4.0,1151511.0,2.0,675212.0,1087950.0,5.0,2.0,1.0,3.0,1463899033510.0,789.0
1084685.0,3.0,4.0,1161511.0,2.0,685212.0,1097950.0,5.0,2.0,1.0,3.0,1463899043510.0,789.0
1094685.0,3.0,4.0,1171511.0,2.0,695212.0,1107950.0,5.0,2.0,1.0,3.0,1463899053510.0,789.0
1104685.0,3.0,4.0,1181511.0,2.0,705212.0,1117950.0,5.0,2.0,1.0,3.0,1463899063510.0,789.0
1114685.0,3.0,4.0,1191511.0,2.0,715212.0,1127950.0,5.0,2.0,1.0,3.0,1463899073510.0,789.0
1124685.0,3.0,4.0,1201511.0,2.0,725212.0,1137950.0,5.0,2.0,1.0,3.0,1463899083510.0,789.0
1134685.0,3.0,4.0,1211511.0,2.0,735212.0,1147950.0,5.0,2.0,1.0,3.0,1463899093510.0,789.0
1144685.0,3.0,4.0,1221511.0,2.0,745212.0,1157950.0,5.0,2.0,1.0,3.0,1463899103510.0,789.0
1154685.0,3.0,4.0,1231511.0,2.0,755212.0,1167950.0,5.0,2.0,1.0,3.0,1463899113510.0,789.0
1164685.0,3.0,4.0,1241511.0,2.0,765212.0,1177950.0,5.0,2.0,1.0,3.0,1463899123510.0,789.0
1174685.0,3.0,4.0,1251511.0,2.0,775212.0,1187950.0,5.0,2.0,1.0,3.0,1463899133510.0,789.0
1184685.0,3.0,4.0,1261511.0,2.0,785212.0,1197950.0,5.0,2.0,1.0,3.0,1463899143510.0,789.0
1194685.0,3.0,4.0,1271511.0,2.0,795212.0,1207950.0,5.0,2.0,1.0,3.0,1463899153510.0,789.0
1204685.0,3.0,4.0,1281511.0,2.0,805212.0,1217950.0,5.0,2.0,1.0,3.0,1463899163510.0,789.0
1214685.0,3.0,4.0,1291511.0,2.0,815212.0,1227950.0,5.0,2.0,1.0,3.0,1463899173510.0,789.0
1224685.0,3.0,4.0,1301511.0,2.0,825212.0,1237950.0,5.0,2.0,1.0,3.0,1463899183510.0,789.0
1234685.0,3.0,4.0,1311511.0,2.0,835212.0,1247950.0,5.0,2.0,1.0,3.0,1463899193510.0,789.0
1244685.0,3.0,4.0,1321511.0,2.0,845212.0,1257950.0,5.0,2.0,1.0,3.0,1463899203510.0,789.0
1254685.0,3.0,4.0,1331511.0,2.0,855212.0,1267950.0,5.0,2.0,1.0,3.0,1463899213510.0,789.0
1264685.0,3.0,4.0,1341511.0,2.0,865212.0,1277950.0,5.0,2.0,1.0,3.0,1463899223510.0,789.0
1274685.0,3.0,4.0,1351511.0,2.0,875212.0,1287950.0,5.0,2.0,1.0,3.0,1463899233510.0,789.0
1284685.0,3.0,4.0,1361511.0,2.0,885212.0,1297950.0,5.0,2.0,1.0,3.0,1463899243510.0,789.0
1294685.0,3.0,4.0,1371511.0,2.0,895212.0,1307950.0,5.0,2.0,1.0,3.0,1463899253510.0,789.0
1304685.0,3.0,4.0,1381511.0,2.0,905212.0,1317950.0,5.0,2.0,1.0,3.0,1463899263510.0,789.0
1314685.0,3.0,6.0,1391511.0,3.0,684.0,1327950.0,5.0,2.0,1.0,3.0,1463899273510.0,789.0
1324685.0,3.0,6.0,1401511.0,3.0,10684.0,1337950.0,5.0,2.0,1.0,3.0,1463899283510.0,789.0
1334685.0,3.0,6.0,1411511.0,3.0,20684.0,1347950.0,5.0,2.0,1.0,3.0,1463899293510.0,789.0
1344685.0,3.0,6.0,1421511.0,3.0,30684.0,1357950.0,5.0,2.0,1.0,3.0,1463899303510.0,789.0
1354685.0,3.0,6.0,1431511.0,3.0,40684.0,1367950.0,5.0,2.0,1.0,3.0,1463899313510.0,789.0
1364685.0,3.0,6.0,1441511.0,3.0,50684.0,1377950.0,5.0,2.0,1.0,3.0,1463899323510.0,789.0
1374685.0,3.0,6.0,1451511.0,3.0,60684.0,1387950.0,5.0,2.0,1.0,3.0,1463899333510.0,789.0
1384685.0,3.0,6.0,1461511.0,3.0,70684.0,1397950.0,5.0,2.0,1.0,3.0,1463899343510.0,789.0
1394685.0,3.0,6.0,1471511.0,3.0,80684.0,1407950.0,5.0,2.0,1.0,3.0,1463899353510.0,789.0
1404685.0,3.0,6.0,1481511.0,3.0,90684.0,1417950.0,5.0,2.0,1.0,3.0,1463899363510.0,789.0
1414685.0,3.0,6.0,1491511.0,3.0,100684.0,1427950.0,5.0,2.0,1.0,3.0,1463899373510.0,789.0
1424685.0,3.0,6.0,1501511.0,3.0,110684.0,1437950.0,5.0,2.0,1.0,3.0,1463899383510.0,789.0
1434685.0,3.0,6.0,1511511.0,3.0,120684.0,1447950.0,5.0,2.0,1.0,3.0,1463899393510.0,789.0
1444685.0,3.0,6.0,1521511.0,3.0,130684.0,1457950.0,5.0,2.0,1.0,3.0,1463899403510.0,789.0
1454685.0,3.0,6.0,1531511.0,3.0,140684.0,1467950.0,5.0,2.0,1.0,3.0,1463899413510.0,789.0
1464685.0,3.0,4.0,1541511.0,3.0,150684.0,1477950.0,5.0,2.0,1.0,3.0,1463899423510.0,789.0
1474685.0,3.0,4.0,1551511.0,3.0,160684.0,1487950.0,5.0,2.0,1.0,3.0,1463899433510.0,789.0
1484685.0,3.0,4.0,1561511.0,3.0,170684.0,1497950.0,5.0,2.0,1.0,3.0,1463899443510.0,789.0
1494685.0,3.0,4.0,1571511.0,3.0,180684.0,1507950.0,5.0,2.0,1.0,3.0,1463899453510.0,789.0
1504685.0,3.0,4.0,1581511.0,3.0,190684.0,1517950.0,5.0,2.0,1.0,3.0,1463899463510.0,789.0
1514685.0,3.0,4.0,1591511.0,3.0,200684.0,1527950.0,5.0,2.0,1.0,3.0,1463899473510.0,789.0
1524685.0,3.0,4.0,1601511.0,3.0,210684.0,1537950.0,5.0,2.0,1.0,3.0,1463899483510.0,789.0
1534685.0,3.0,4.0,1611511.0,3.0,220684.0,1547950.0,5.0,2.0,1.0,3.0,1463899493510.0,789.0
1544685.0,3.0,4.0,1621511.0,3.0,230684.0,1557950.0,5.0,2.0,1.0,3.0,1463899503510.0,789.0
1554685.0,3.0,4.0,1631511.0,3.0,240684.0,1567950.0,5.0,2.0,1.0,3.0,1463899513510.0,789.0
1564685.0,3.0,4.0,1641511.0,3.0,250684.0,1577950.0,5.0,2.0,1.0,3.0,1463899523510.0,789.0
1574685.0,3.0,4.0,1651511.0,3.0,260684.0,1587950.0,5.0,2.0,1.0,3.0,1463899533510.0,789.0
1584685.0,3.0,4.0,1661511.0,3.0,270684.0,1597950.0,5.0,2.0,1.0,3.0,1463899543510.0,789.0
1594685.0,3.0,4.0,1671511.0,3.0,280684.0,1607950.0,5.0,2.0,1.0,3.0,1463899553510.0,789.0
1604685.0,3.0,4.0,1681511.0,3.0,290684.0,1617950.0,5.0,2.0,1.0,3.0,1463899563510.0,789.0
1614685.0,3.0,4.0,1691511.0,3.0,300684.0,1627950.0,5.0,2.0,1.0,3.0,1463899573510.0,789.0
1624685.0,3.0,4.0,1701511.0,3.0,310684.0,1637950.0,5.0,2.0,1.0,3.0,1463899583510.0,789.0
1634685.0,3.0,4.0,1711511.0,3.0,320684.0,1647950.0,5.0,2.0,1.0,3.0,1463899593510.0,789.0
1644685.0,3.0,4.0,1721511.0,3.0,330684.0,1657950.0,5.0,2.0,1.0,3.0,1463899603510.0,789.0
1654685.0,3.0,4.0,1731511.0,3.0,340684.0,1667950.0,5.0,2.0,1.0,3.0,1463899613510.0,789.0
1664685.0,3.0,4.0,1741511.0,3.0,350684.0,1677950.0,5.0,2.0,1.0,3.0,1463899623510.0,789.0
1674685.0,3.0,4.0,1751511.0,3.0,360684.0,1687950.0,5.0,2.0,1.0,3.0,1463899633510.0,789.0
1684685.0,3.0,4.0,1761511.0,3.0,370684.0,1697950.0,5.0,2.0,1.0,3.0,1463899643510.0,789.0
1694685.0,3.0,4.0,1771511.0,3.0,380684.0,1707950.0,5.0,2.0,1.0,3.0,1463899653510.0,789.0
1704685.0,3.0,4.0,1781511.0,3.0,390684.0,1717950.0,5.0,2.0,1.0,3.0,1463899663510.0,789.0
1714685.0,3.0,4.0,1791511.0,3.0,400684.0,1727950.0,5.0,2.0,1.0,3.0,1463899673510.0,789.0
1724685.0,3.0,4.0,1801511.0,3.0,410684.0,1737950.0,5.0,2.0,1.0,3.0,1463899683510.0,789.0
1734685.0,3.0,4.0,1811511.0,3.0,420684.0,1747950.0,5.0,2.0,1.0,3.0,1463899693510.0,789.0
1744685.0,3.0,4.0,1821511.0,3.0,430684.0,1757950.0,5.0,2.0,1.0,2.0,1463899703510.0,789.0
1754685.0,3.0,4.0,1831511.0,3.0,440684.0,1767950.0,5.0,2.0,1.0,2.0,1463899713510.0,789.0
1764685.0,3.0,4.0,1841511.0,3.0,450684.0,1777950.0,5.0,2.0,1.0,2.0,1463899723510.0,789.0
1774685.0,3.0,4.0,1851511.0,3.0,460684.0,1787950.0,5.0,2.0,1.0,2.0,1463899733510.0,789.0
1784685.0,3.0,4.0,1861511.0,3.0,470684.0,1797950.0,5.0,2.0,1.0,2.0,1463899743510.0,789.0
1794685.0,3.0,4.0,1871511.0,3.0,480684.0,1807950.0,5.0,2.0,1.0,2.0,1463899753510.0,789.0
1804685.0,3.0,4.0,1881511.0,3.0,490684.0,1817950.0,5.0,2.0,1.0,2.0,1463899763510.0,789.0
1814685.0,3.0,4.0,1891511.0,3.0,500684.0,1827950.0,5.0,2.0,1.0,2.0,1463899773510.0,789.0
1824685.0,3.0,4.0,1901511.0,3.0,510684.0,1837950.0,5.0,2.0,1.0,2.0,1463899783510.0,789.0
1834685.0,3.0,4.0,1911511.0,3.0,520684.0,1847950.0,5.0,2.0,1.0,2.0,1463899793510.0,789.0
1844685.0,3.0,4.0,1921511.0,3.0,530684.0,1857950.0,5.0,2.0,1.0,2.0,1463899803510.0,789.0
1854685.0,3.0,4.0,1931511.0,3.0,540684.0,1867950.0,5.0,2.0,1.0,2.0,1463899813510.0,789.0
1864685.0,3.0,4.0,1941511.0,3.0,550684.0,1877950.0,5.0,2.0,1.0,2.0,1463899823510.0,789.0
1874685.0,3.0,4.0,1951511.0,3.0,560684.0,1887950.0,5.0,2.0,1.0,2.0,1463899833510.0,789.0
1884685.0,3.0,4.0,1961511.0,3.0,570684.0,1897950.0,5.0,2.0,1.0,2.0,1463899843510.0,789.0
1894685.0,3.0,4.0,1971511.0,3.0,580684.0,1907950.0,5.0,2.0,1.0,2.0,1463899853510.0,789.0
1904685.0,3.0,4.0,1981511.0,3.0,590684.0,1917950.0,5.0,2.0,1.0,2.0,1463899863510.0,789.0
1914685.0,3.0,4.0,1991511.0,3.0,600684.0,1927950.0,5.0,2.0,1.0,2.0,1463899873510.0,789.0
7049.0,3.0,2.0,2001511.0,3.0,1020.0,1937950.0,5.0,2.0,0.0,1.0,1463899883510.0,789.0
3097.0,3.0,6.0,2011511.0,4.0,815.0,1947950.0,0.0,2.0,0.0,1.0,1463899893510.0,789.0
1904.0,3.0,0.0,9818.0,4.0,4157.0,1957950.0,0.0,2.0,1.0,3.0,1463899903510.0,16039.0
11904.0,3.0,0.0,19818.0,4.0,14157.0,1967950.0,0.0,2.0,1.0,3.0,1463899913510.0,16039.0
9841.0,3.0,0.0,29818.0,4.0,24157.0,1977950.0,0.0,2.0,1.0,3.0,1463899923510.0,16039.0
1613.0,3.0,0.0,39818.0,4.0,34157.0,1987950.0,0.0,2.0,2.0,3.0,1463899933510.0,16039.0
1842.0,3.0,0.0,49818.0,4.0,44157.0,1997950.0,0.0,2.0,2.0,3.0,1463899943510.0,16039.0
528.0,3.0,4.0,59818.0,4.0,54157.0,2007950.0,5.0,2.0,3.0,3.0,1463899953510.0,16039.0
8404.0,3.0,7.0,69818.0,3.0,64157.0,9299.0,5.0,2.0,3.0,3.0,1463899963510.0,16039.0
18404.0,3.0,7.0,79818.0,3.0,74157.0,19299.0,5.0,2.0,3.0,3.0,1463899973510.0,16039.0
28404.0,3.0,7.0,89818.0,3.0,84157.0,29299.0,5.0,2.0,3.0,3.0,1463899983510.0,16039.0
38404.0,3.0,7.0,99818.0,3.0,94157.0,39299.0,5.0,2.0,3.0,3.0,1463899993510.0,16039.0
48404.0,3.0,7.0,109818.0,3.0,104157.0,49299.0,5.0,2.0,3.0,3.0,1463900003510.0,16039.0
8564.0,3.0,7.0,119818.0,3.0,114157.0,59299.0,5.0,2.0,3.0,3.0,1463900013510.0,16039.0
18564.0,3.0,7.0,129818.0,3.0,124157.0,69299.0,5.0,2.0,3.0,3.0,1463900023510.0,16039.0
28564.0,3.0,7.0,139818.0,3.0,134157.0,79299.0,5.0,2.0,3.0,3.0,1463900033510.0,16039.0
38564.0,3.0,7.0,149818.0,3.0,144157.0,89299.0,5.0,2.0,3.0,3.0,1463900043510.0,16039.0
48564.0,3.0,5.0,159818.0,3.0,8121.0,99299.0,5.0,2.0,3.0,3.0,1463900053510.0,16039.0
58564.0,3.0,5.0,169818.0,3.0,18121.0,109299.0,5.0,2.0,3.0,3.0,1463900063510.0,16039.0
68564.0,3.0,5.0,179818.0,3.0,28121.0,119299.0,5.0,2.0,3.0,3.0,1463900073510.0,16039.0
78564.0,3.0,5.0,189818.0,3.0,38121.0,129299.0,5.0,2.0,3.0,3.0,1463900083510.0,16039.0
88564.0,3.0,5.0,199818.0,3.0,48121.0,139299.0,5.0,2.0,3.0,3.0,1463900093510.0,16039.0
98564.0,3.0,5.0,209818.0,3.0,58121.0,149299.0,5.0,2.0,3.0,3.0,1463900103510.0,16039.0
108564.0,3.0,5.0,219818.0,3.0,68121.0,159299.0,5.0,2.0,3.0,3.0,1463900113510.0,16039.0
118564.0,3.0,5.0,229818.0,3.0,78121.0,169299.0,5.0,2.0,3.0,3.0,1463900123510.0,16039.0
128564.0,3.0,5.0,239818.0,3.0,88121.0,179299.0,5.0,2.0,3.0,3.0,1463900133510.0,16039.0
138564.0,3.0,5.0,249818.0,3.0,98121.0,189299.0,5.0,2.0,3.0,3.0,1463900143510.0,16039.0
148564.0,3.0,5.0,259818.0,3.0,108121.0,199299.0,5.0,2.0,3.0,3.0,1463900153510.0,16039.0
158564.0,3.0,5.0,269818.0,3.0,118121.0,209299.0,5.0,2.0,3.0,3.0,1463900163510.0,16039.0
168564.0,3.0,5.0,279818.0,3.0,128121.0,219299.0,5.0,2.0,3.0,3.0,1463900173510.0,16039.0
178564.0,3.0,5.0,289818.0,3.0,138121.0,229299.0,5.0,2.0,3.0,3.0,1463900183510.0,16039.0
188564.0,3.0,5.0,299818.0,3.0,148121.0,239299.0,5.0,2.0,3.0,3.0,1463900193510.0,16039.0
198564.0,3.0,5.0,309818.0,3.0,158121.0,249299.0,5.0,2.0,3.0,3.0,1463900203510.0,16039.0
208564.0,3.0,5.0,319818.0,3.0,168121.0,259299.0,5.0,2.0,3.0,3.0,1463900213510.0,16039.0
218564.0,3.0,5.0,329818.0,3.0,178121.0,269299.0,5.0,2.0,3.0,3.0,1463900223510.0,16039.0
228564.0,3.0,5.0,339818.0,3.0,188121.0,279299.0,5.0,2.0,3.0,3.0,1463900233510.0,16039.0
238564.0,3.0,5.0,349818.0,3.0,198121.0,289299.0,5.0,2.0,3.0,3.0,1463900243510.0,16039.0
248564.0,3.0,5.0,359818.0,3.0,208121.0,299299.0,5.0,2.0,3.0,3.0,1463900253510.0,16039.0
258564.0,3.0,13.0,369818.0,3.0,3386.0,309299.0,5.0,2.0,3.0,3.0,1463900263510.0,16039.0
268564.0,3.0,13.0,379818.0,3.0,2887.0,319299.0,5.0,2.0,3.0,3.0,1463900273510.0,16039.0
278564.0,3.0,13.0,389818.0,3.0,12887.0,329299.0,5.0,2.0,3.0,3.0,1463900283510.0,16039.0
288564.0,3.0,13.0,399818.0,3.0,22887.0,339299.0,5.0,2.0,3.0,3.0,1463900293510.0,16039.0
298564.0,3.0,13.0,409818.0,3.0,32887.0,349299.0,5.0,2.0,3.0,3.0,1463900303510.0,16039.0
308564.0,3.0,11.0,419818.0,3.0,42887.0,359299.0,5.0,2.0,3.0,3.0,1463900313510.0,16039.0
318564.0,3.0,11.0,429818.0,3.0,52887.0,369299.0,5.0,2.0,3.0,3.0,1463900323510.0,16039.0
328564.0,3.0,11.0,439818.0,3.0,62887.0,379299.0,5.0,2.0,3.0,3.0,1463900333510.0,16039.0
338564.0,3.0,11.0,449818.0,3.0,72887.0,389299.0,5.0,2.0,3.0,3.0,1463900343510.0,16039.0
348564.0,3.0,11.0,459818.0,3.0,82887.0,399299.0,5.0,2.0,3.0,3.0,1463900353510.0,16039.0
358564.0,3.0,11.0,469818.0,3.0,2441.0,409299.0,5.0,2.0,3.0,2.0,1463900363510.0,16039.0
368564.0,3.0,11.0,479818.0,3.0,12441.0,419299.0,5.0,2.0,3.0,2.0,1463900373510.0,16039.0
378564.0,3.0,11.0,489818.0,3.0,22441.0,429299.0,5.0,2.0,3.0,2.0,1463900383510.0,16039.0
388564.0,3.0,11.0,499818.0,3.0,32441.0,439299.0,5.0,2.0,3.0,2.0,1463900393510.0,16039.0
398564.0,3.0,11.0,509818.0,3.0,1747.0,449299.0,5.0,2.0,3.0,2.0,1463900403510.0,16039.0
408564.0,3.0,11.0,519818.0,3.0,11747.0,459299.0,5.0,2.0,3.0,2.0,1463900413510.0,16039.0
418564.0,3.0,11.0,529818.0,3.0,6039.0,469299.0,5.0,2.0,3.0,2.0,1463900423510.0,16039.0
428564.0,3.0,11.0,539818.0,3.0,16039.0,479299.0,5.0,2.0,3.0,2.0,1463900433510.0,16039.0
438564.0,3.0,11.0,549818.0,3.0,26039.0,489299.0,5.0,2.0,3.0,2.0,1463900443510.0,16039.0
448564.0,3.0,12.0,559818.0,3.0,36039.0,499299.0,5.0,2.0,3.0,2.0,1463900453510.0,16039.0
458564.0,3.0,12.0,569818.0,3.0,2281.0,509299.0,5.0,2.0,3.0,2.0,1463900463510.0,16039.0
468564.0,3.0,12.0,579818.0,3.0,12281.0,519299.0,5.0,2.0,3.0,2.0,1463900473510.0,16039.0
478564.0,3.0,12.0,589818.0,3.0,22281.0,529299.0,5.0,2.0,3.0,2.0,1463900483510.0,16039.0
488564.0,3.0,12.0,599818.0,3.0,32281.0,539299.0,5.0,2.0,3.0,2.0,1463900493510.0,16039.0
498564.0,3.0,12.0,609818.0,3.0,42281.0,549299.0,5.0,2.0,3.0,2.0,1463900503510.0,16039.0
508564.0,3.0,12.0,619818.0,3.0,52281.0,559299.0,5.0,2.0,3.0,2.0,1463900513510.0,16039.0
518564.0,3.0,12.0,629818.0,3.0,62281.0,569299.0,5.0,2.0,3.0,2.0,1463900523510.0,16039.0
528564.0,3.0,12.0,639818.0,3.0,72281.0,579299.0,5.0,2.0,3.0,2.0,1463900533510.0,16039.0
1439.0,3.0,1.0,649818.0,3.0,82281.0,589299.0,5.0,2.0,0.0,1.0,1463900543510.0,16039.0
248.0,3.0,15.0,659818.0,4.0,4676.0,599299.0,5.0,2.0,0.0,1.0,1463900553510.0,16039.0
1610.0,3.0,15.0,669818.0,4.0,14676.0,609299.0,5.0,2.0,0.0,1.0,1463900563510.0,16039.0
5384.0,3.0,0.0,5413.0,4.0,7811.0,619299.0,0.0,2.0,0.0,2.0,1463900573510.0,24778.0
209.0,3.0,5.0,15413.0,4.0,17811.0,629299.0,0.0,2.0,0.0,2.0,1463900583510.0,24778.0
177.0,3.0,3492.0,25413.0,3.0,27811.0,299.0,5.0,2.0,1.0,2.0,1463900593510.0,24778.0
464.0,3.0,7132.0,35413.0,2.0,37811.0,7650.0,5.0,2.0,1.0,2.0,1463900603510.0,24778.0
